IUCR,Bins
0110,3
0130,3
0141,3
0142,3
0261,3
0262,3
0263,3
0264,3
0265,3
0266,3
0271,3
0272,3
0273,3
0274,3
0275,3
0281,2
0291,2
0312,3
0313,3
031A,3
031B,3
0320,3
0325,3
0326,3
0330,3
0331,3
0334,3
0337,3
033A,3
033B,3
0340,3
041A,3
041B,3
0420,3
0430,3
0440,3
0450,3
0451,3
0452,3
0453,3
0454,3
0460,3
0461,3
0462,3
0470,1
0475,3
0479,3
0480,3
0481,3
0482,3
0483,3
0484,3
0485,3
0486,3
0487,3
0488,3
0489,3
0490,3
0491,3
0492,3
0493,3
0494,3
0495,3
0496,3
0497,3
0498,3
0510,3
051A,3
051B,3
0520,3
0530,3
0545,2
0550,2
0551,2
0552,2
0553,2
0554,1
0555,3
0556,3
0557,3
0558,3
0560,1
0580,1
0581,1
0583,1
0584,1
0610,2
0620,2
0630,2
0650,2
0810,2
0820,1
0850,1
0860,1
0865,1
0870,1
0880,1
0890,2
0895,1
0910,2
0915,2
0917,2
0918,2
0920,2
0925,2
0927,2
0928,2
0930,2
0935,2
0937,2
0938,2
1010,2
1020,2
1025,2
1030,2
1035,2
1050,3
1055,3
1090,2
1110,2
1120,2
1121,2
1122,2
1130,2
1135,2
1140,2
1150,2
1151,2
1152,2
1153,2
1154,2
1155,2
1156,2
1160,2
1170,2
1185,2
1195,2
1200,2
1205,2
1206,2
1210,2
1220,2
1230,2
1235,2
1240,2
1241,2
1242,2
1245,2
1255,2
1260,2
1261,2
1265,1
1305,1
1310,1
1320,1
1330,1
1335,1
1340,1
1345,1
1350,1
1360,1
1365,1
1370,1
1375,1
141A,3
141B,3
141C,3
142A,2
142B,2
1435,2
143A,2
143B,2
143C,2
1440,2
1450,2
1460,2
1475,2
1476,2
1477,2
1478,2
1479,2
1480,2
1481,1
1505,2
1506,2
1507,2
1510,2
1511,2
1512,2
1513,2
1515,2
1520,2
1521,2
1525,2
1526,2
1530,2
1531,2
1535,1
1536,1
1537,2
1540,1
1541,1
1542,1
1544,2
1549,2
1562,2
1563,2
1564,2
1565,2
1566,2
1570,2
1572,2
1574,2
1576,2
1578,2
1580,2
1582,2
1585,2
1590,2
1610,1
1611,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,1
1626,1
1627,1
1630,1
1631,1
1632,1
1633,1
1640,1
1650,1
1651,1
1661,1
1670,1
1680,1
1681,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1710,2
1715,2
1720,2
1725,2
1750,2
1751,2
1752,2
1753,2
1754,2
1755,2
1775,2
1780,2
1790,2
1791,2
1792,2
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2040,1
2050,1
2060,1
2070,1
2080,1
2090,1
2091,1
2092,1
2093,1
2094,1
2095,1
2110,1
2111,1
2120,1
2160,1
2170,1
2210,1
2220,1
2230,1
2240,1
2250,1
2251,1
2500,1
2840,1
2850,1
2851,1
2860,1
2870,1
2890,1
2895,1
2900,2
3000,1
3100,1
3200,1
3300,1
3400,1
3710,1
3720,1
3730,1
3731,1
3740,1
3750,1
3751,1
3760,1
3770,1
3800,1
3910,1
3920,1
3960,1
3966,1
3970,1
3975,1
3980,1
4210,2
4220,2
4230,2
4240,2
4255,2
5004,2
