HOMICIDE,3
HOMICIDE_M,3
HUMAN TRAFFICKING,3
CRIM SEXUAL ASSAULT 3,3
WEAPONS VIOLATION 1,3
CRIM SEXUAL ASSAULT 2,3
AG ROBBERY,3
AG BATTERY,3
ROBBERY,3
BATTERY 1,3
BATTERY,3
RITUALISM,3
ASSAULT 3,3
WEAPONS VIOLATION 3,2
CRIM SEXUAL ASSAULT 1,2
OFFENSE INVOLVING CHILDREN,2
KIDNAPPING,2
BURGLARY,2
ARSON,2
THEFT 2,2
DECEPTIVE PRACTICE,2
ATTEMPTED ARSON,2
WEAPONS VIOLATION 2,2
SEX OFFENSE,2
PROSTITUTION,2
MOTOR VEHICLE THEFT,2
ASSAULT 2,2
CONCEALED CARRY LICENSE VIOLATION,2
CRIMINAL ABORTION,1
CRIMINAL DAMAGE,1
OBSCENITY,1
INTIMIDATION,1
STALKING,1
NON-CRIMINAL,1
THEFT 1,1
NARCOTICS 1,1
CRIMINAL TRESPASS,1
ASSAULT 1,1
LIQUOR LAW VIOLATION,1
NARCOTICS 2,1
INTERFERENCE WITH PUBLIC OFFICER,1
PUBLIC PEACE VIOLATION,1
GAMBLING,1
NARCOTICS 3,1
